id,nafis_raw_id,nafis_price_date,county,town,variety,commodity,unit,kg,code,rowno,price,average,max,min,price_date
11063,589,2012-10-13,Uasin Gishu,Eldoret,CEREAL,Dry Maize,Bag,90,20,8,2800,3043,3700,2300,13/10/2012
11064,590,2012-10-13,Uasin Gishu,Eldoret,CEREAL,Green Maize,Ext Bag,115,19,9,2500,2709,4000,1600,13/10/2012
11065,591,2012-10-13,Uasin Gishu,Eldoret,CEREAL,Finger Millet,Bag,90,41,10,6300,5521,8500,4275,13/10/2012
11066,592,2012-10-13,Uasin Gishu,Eldoret,CEREAL,Sorghum,Bag,90,42,11,3600,3578,5400,2460,13/10/2012
11067,593,2012-10-13,Uasin Gishu,Eldoret,CEREAL,Wheat,Bag,90,48,12,2900,4209,6000,2900,13/10/2012
11068,594,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Beans Canadian,Bag,90,4,13,5851,5851,7200,3900,13/10/2012
11069,595,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Beans Rosecoco,Bag,90,5,14,5400,5629,7200,4100,13/10/2012
11070,596,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Beans Mwitemania,Bag,90,7,15,5400,5353,7000,4000,13/10/2012
11071,597,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Mwezi Moja,Bag,90,6,16,5760,5760,7200,4800,13/10/2012
11072,598,2012-10-13,Uasin Gishu,Eldoret,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,9100,7047,9100,5400,13/10/2012
11073,599,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Green Gram,Bag,90,46,18,10800,8068,9600,10800,13/10/2012
11074,600,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Cowpeas,Bag,90,45,19,5320,6837,8000,10000,13/10/2012
11075,601,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Fresh Peas,Bag,51,27,20,2244,2633,4200,1658,13/10/2012
11076,602,2012-10-13,Uasin Gishu,Eldoret,LEGUMES,Groundnuts,Bag,110,44,21,13200,10169,9900,10000,13/10/2012
11077,603,2012-10-13,Uasin Gishu,Eldoret,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2440,3312,4740,2250,13/10/2012
11078,604,2012-10-13,Uasin Gishu,Eldoret,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2160,3478,5420,2160,13/10/2012
11079,605,2012-10-13,Uasin Gishu,Eldoret,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1873,1873,3000,1310,13/10/2012
11080,606,2012-10-13,Uasin Gishu,Eldoret,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2160,2563,4000,1800,13/10/2012
11081,607,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Cabbages,Ext Bag,126,9,26,1440,2461,900,1100,13/10/2012
11082,608,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,800,522,900,250,13/10/2012
11083,609,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,480,678,900,1200,13/10/2012
11084,610,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Carrots,Ext Bag,138,13,29,2000,2787,5000,1000,13/10/2012
11085,611,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Tomatoes,Lg Box,64,32,30,4980,3993,800,1200,13/10/2012
11086,612,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Onions Dry,net,13,22,31,780,777,900,1000,13/10/2012
11087,613,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Spring Onions,Bag,142,23,32,1000,1286,940,1000,13/10/2012
11088,614,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Chillies,Bag,38,11,33,2468,2468,940,1300,13/10/2012
11089,615,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Cucumber,Bag,50,14,34,1873,1873,2350,1250,13/10/2012
11090,616,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Capsicums,Bag,50,12,35,2000,2242,750,1320,13/10/2012
11091,617,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Brinjals,Bag,44,8,36,1396,1396,880,1020,13/10/2012
11092,618,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Cauliflower,crate,39,10,37,2424,2424,2780,2068,13/10/2012
11093,619,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Lettuce,Bag,51,17,38,2947,2947,4200,2000,13/10/2012
11094,620,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Passion Fruits,Bag,57,25,39,2550,3355,5358,1800,13/10/2012
11095,621,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Oranges,Bag,93,24,40,2460,2940,5000,2080,13/10/2012
11096,622,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Lemons,Bag,95,16,41,1498,1498,800,1000,13/10/2012
11097,623,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Local,Bag,126,21,42,2750,1708,940,1200,13/10/2012
11098,624,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,550,667,816,1000,13/10/2012
11099,625,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Limes,net,13,18,44,550,550,620,500,13/10/2012
11100,626,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,650,875,864,2800,13/10/2012
11101,627,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Pawpaw,Lg Box,54,26,46,2160,1535,850,1160,13/10/2012
11102,628,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Avocado,Bag,90,1,47,2700,2388,900,1000,13/10/2012
11103,629,2012-10-13,Uasin Gishu,Eldoret,HORTICULTURE,Kales,Bag,50,15,48,820,1168,900,1000,13/10/2012
11104,630,2012-10-13,Uasin Gishu,Eldoret,OTHERS,Eggs,Tray,5,47,49,300,289,352,250,13/10/2012
11105,149,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Tomatoes,Lg Box,64,32,30,4500,3170,800,1500,03/10/2012
11106,150,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Onions Dry,net,13,22,31,520,734,900,1000,03/10/2012
11107,151,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Spring Onions,Bag,142,23,32,900,1729,900,1000,03/10/2012
11108,152,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Chillies,Bag,38,11,33,2312,2312,850,1300,03/10/2012
11109,153,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Cucumber,Bag,50,14,34,2250,2250,3000,2000,03/10/2012
11110,154,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Capsicums,Bag,50,12,35,2000,2243,3400,1000,03/10/2012
11111,155,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Brinjals,Bag,44,8,36,1574,1574,900,1320,03/10/2012
11112,156,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Cauliflower,crate,39,10,37,2765,2765,2800,2730,03/10/2012
11113,157,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Lettuce,Bag,51,17,38,2767,2767,4000,1700,03/10/2012
11114,158,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Passion Fruits,Bag,57,25,39,2550,3350,5700,1800,03/10/2012
11115,159,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Oranges,Bag,93,24,40,2500,2799,3600,2200,03/10/2012
11116,160,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Lemons,Bag,95,16,41,1375,1375,800,1400,03/10/2012
11117,161,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Local,Bag,126,21,42,2000,1659,800,1800,03/10/2012
11118,162,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,500,630,800,400,03/10/2012
11119,163,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Limes,net,13,18,44,520,520,600,480,03/10/2012
11120,164,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,650,781,780,1400,03/10/2012
11121,165,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Pawpaw,Lg Box,54,26,46,2160,1573,850,1200,03/10/2012
11122,166,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Avocado,Bag,90,1,47,2700,2344,900,2000,03/10/2012
11123,168,2012-10-03,Uasin Gishu,Eldoret,OTHERS,Eggs,Tray,5,47,49,300,289,320,250,03/10/2012
11124,167,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Kales,Bag,50,15,48,500,1144,800,1000,03/10/2012
11125,75,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Oranges,Bag,93,24,40,3000,2772,4250,2000,11/01/2012
11126,76,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Lemons,Bag,95,16,41,1543,1543,800,1200,11/01/2012
11127,77,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Local,Bag,126,21,42,2750,1826,900,1800,11/01/2012
11128,78,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,550,620,800,500,11/01/2012
11129,80,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,650,623,840,480,11/01/2012
11130,81,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Pawpaw,Lg Box,54,26,46,2160,1604,800,1000,11/01/2012
11131,82,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Avocado,Bag,90,1,47,2700,2575,900,1000,11/01/2012
11132,83,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Kales,Bag,50,15,48,800,1389,800,1000,11/01/2012
11133,84,2012-01-11,Uasin Gishu,Eldoret,OTHERS,Eggs,Tray,5,47,49,300,290,350,250,11/01/2012
11134,79,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Limes,net,13,18,44,550,550,600,500,11/01/2012
11135,43,2012-01-11,Uasin Gishu,Eldoret,CEREAL,Dry Maize,Bag,90,20,8,2800,3113,3600,2200,11/01/2012
11136,44,2012-01-11,Uasin Gishu,Eldoret,CEREAL,Green Maize,Ext Bag,115,19,9,2500,2600,4000,1600,11/01/2012
11137,45,2012-01-11,Uasin Gishu,Eldoret,CEREAL,Finger Millet,Bag,90,41,10,6300,5181,7200,4500,11/01/2012
11138,46,2012-01-11,Uasin Gishu,Eldoret,CEREAL,Sorghum,Bag,90,42,11,3600,3956,5400,2700,11/01/2012
11139,47,2012-01-11,Uasin Gishu,Eldoret,CEREAL,Wheat,Bag,90,48,12,2900,4300,6000,2900,11/01/2012
11140,48,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Beans Canadian,Bag,90,4,13,5800,5800,7200,3800,11/01/2012
11141,49,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Beans Rosecoco,Bag,90,5,14,5400,5688,7200,3800,11/01/2012
11142,50,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Beans Mwitemania,Bag,90,7,15,5400,5275,7000,3800,11/01/2012
11143,51,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Mwezi Moja,Bag,90,6,16,5700,5700,7200,4800,11/01/2012
11144,52,2012-01-11,Uasin Gishu,Eldoret,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,9000,7113,9000,5400,11/01/2012
11145,53,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Green Gram,Bag,90,46,18,10800,7944,9600,10800,11/01/2012
11146,54,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Cowpeas,Bag,90,45,19,5320,6848,7600,10000,11/01/2012
11147,148,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Carrots,Ext Bag,138,13,29,1000,2540,5200,1000,03/10/2012
11148,336,2012-07-26,Uasin Gishu,Eldoret,OTHERS,Eggs,Tray,5,47,49,300,300,330,270,26/07/2012
11149,55,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Fresh Peas,Bag,51,27,20,2040,2623,3200,2040,11/01/2012
11150,56,2012-01-11,Uasin Gishu,Eldoret,LEGUMES,Groundnuts,Bag,110,44,21,13200,10375,13200,10000,11/01/2012
11151,57,2012-01-11,Uasin Gishu,Eldoret,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2500,3563,4800,2500,11/01/2012
11152,58,2012-01-11,Uasin Gishu,Eldoret,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2200,3850,5500,2200,11/01/2012
11153,59,2012-01-11,Uasin Gishu,Eldoret,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1742,1742,3000,150,11/01/2012
11154,60,2012-01-11,Uasin Gishu,Eldoret,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2200,2713,4000,1800,11/01/2012
11155,61,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Cabbages,Ext Bag,126,9,26,1500,2119,900,1500,11/01/2012
11156,62,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,800,466,800,250,11/01/2012
11157,63,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,480,496,700,250,11/01/2012
11158,64,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Carrots,Ext Bag,138,13,29,2000,2839,4000,1500,11/01/2012
11159,65,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Tomatoes,Lg Box,64,32,30,5400,4347,6700,1200,11/01/2012
11160,66,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Onions Dry,net,13,22,31,780,850,900,1000,11/01/2012
11161,67,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Spring Onions,Bag,142,23,32,1000,1217,900,1000,11/01/2012
11162,68,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Chillies,Bag,38,11,33,2720,2720,4400,1000,11/01/2012
11163,69,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Cucumber,Bag,50,14,34,1717,1717,2000,1250,11/01/2012
11164,70,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Capsicums,Bag,50,12,35,2000,2471,3500,1500,11/01/2012
11165,71,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Brinjals,Bag,44,8,36,1433,1433,880,1200,11/01/2012
11166,72,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Cauliflower,crate,39,10,37,2375,2375,2800,1950,11/01/2012
11167,73,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Lettuce,Bag,51,17,38,2933,2933,4200,2000,11/01/2012
11168,74,2012-01-11,Uasin Gishu,Eldoret,HORTICULTURE,Passion Fruits,Bag,57,25,39,2550,3631,5415,2550,11/01/2012
11169,127,2012-10-03,Uasin Gishu,Eldoret,CEREAL,Dry Maize,Bag,90,20,8,2800,3155,3700,2500,03/10/2012
11170,128,2012-10-03,Uasin Gishu,Eldoret,CEREAL,Green Maize,Ext Bag,115,19,9,2500,2778,4000,1800,03/10/2012
11171,129,2012-10-03,Uasin Gishu,Eldoret,CEREAL,Finger Millet,Bag,90,41,10,6300,5883,9000,4500,03/10/2012
11172,130,2012-10-03,Uasin Gishu,Eldoret,CEREAL,Sorghum,Bag,90,42,11,3600,3628,5400,2600,03/10/2012
11173,131,2012-10-03,Uasin Gishu,Eldoret,CEREAL,Wheat,Bag,90,48,12,2900,3525,5000,2700,03/10/2012
11174,132,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Beans Canadian,Bag,90,4,13,6167,6167,7200,5200,03/10/2012
11175,133,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Beans Rosecoco,Bag,90,5,14,5400,5611,7200,4400,03/10/2012
11176,134,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Beans Mwitemania,Bag,90,7,15,5575,5575,7000,4500,03/10/2012
11177,135,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Mwezi Moja,Bag,90,6,16,5520,5520,7000,4400,03/10/2012
11178,136,2012-10-03,Uasin Gishu,Eldoret,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,6700,6700,8200,5400,03/10/2012
11179,137,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Green Gram,Bag,90,46,18,10800,8590,9600,10800,03/10/2012
11180,138,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Cowpeas,Bag,90,45,19,5320,7180,9400,10000,03/10/2012
11181,139,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Fresh Peas,Bag,51,27,20,2040,3238,5000,2040,03/10/2012
11182,141,2012-10-03,Uasin Gishu,Eldoret,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2200,3289,5000,2200,03/10/2012
11183,142,2012-10-03,Uasin Gishu,Eldoret,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2000,3461,5500,2000,03/10/2012
11184,143,2012-10-03,Uasin Gishu,Eldoret,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1940,1940,3000,1200,03/10/2012
11185,144,2012-10-03,Uasin Gishu,Eldoret,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2711,2711,3950,1600,03/10/2012
11186,145,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Cabbages,Ext Bag,126,9,26,1200,2132,800,1200,03/10/2012
11187,146,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,800,537,800,300,03/10/2012
11188,147,2012-10-03,Uasin Gishu,Eldoret,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,480,572,900,300,03/10/2012
11189,140,2012-10-03,Uasin Gishu,Eldoret,LEGUMES,Groundnuts,Bag,110,44,21,13200,10833,9600,10000,03/10/2012
11190,759,2012-03-26,Busia,Busia,CEREAL,Finger Millet,Bag,90,41,10,4800,5307,7000,4500,26/03/2012
11191,760,2012-03-26,Busia,Busia,CEREAL,Sorghum,Bag,90,42,11,2880,3331,6300,2400,26/03/2012
11192,761,2012-03-26,Busia,Busia,CEREAL,Wheat,Bag,90,48,12,3300,3300,5400,2500,26/03/2012
11193,762,2012-03-26,Busia,Busia,LEGUMES,Beans Canadian,Bag,90,4,13,6417,6417,7200,4500,26/03/2012
11194,763,2012-03-26,Busia,Busia,LEGUMES,Beans Rosecoco,Bag,90,5,14,6300,5990,6800,4500,26/03/2012
11195,764,2012-03-26,Busia,Busia,LEGUMES,Beans Mwitemania,Bag,90,7,15,5719,5719,6750,4500,26/03/2012
11196,765,2012-03-26,Busia,Busia,LEGUMES,Mwezi Moja,Bag,90,6,16,5900,5900,7200,4500,26/03/2012
11197,766,2012-03-26,Busia,Busia,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,7397,7397,9000,6300,26/03/2012
11198,767,2012-03-26,Busia,Busia,LEGUMES,Green Gram,Bag,90,46,18,7200,7889,9000,13500,26/03/2012
11199,769,2012-03-26,Busia,Busia,LEGUMES,Fresh Peas,Bag,51,27,20,3758,3758,4500,2800,26/03/2012
11200,770,2012-03-26,Busia,Busia,LEGUMES,Groundnuts,Bag,110,44,21,13200,11763,7000,10000,26/03/2012
11201,771,2012-03-26,Busia,Busia,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,4500,4150,5000,2900,26/03/2012
11202,772,2012-03-26,Busia,Busia,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,4000,4233,5500,2800,26/03/2012
11203,773,2012-03-26,Busia,Busia,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,2240,2240,3500,1500,26/03/2012
11204,774,2012-03-26,Busia,Busia,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2800,3650,5400,1800,26/03/2012
11205,775,2012-03-26,Busia,Busia,HORTICULTURE,Cabbages,Ext Bag,126,9,26,4500,3160,6000,1000,26/03/2012
11206,776,2012-03-26,Busia,Busia,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,1000,601,640,1000,26/03/2012
11207,777,2012-03-26,Busia,Busia,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,1400,678,700,1120,26/03/2012
11208,778,2012-03-26,Busia,Busia,HORTICULTURE,Carrots,Ext Bag,138,13,29,3333,3333,6000,1800,26/03/2012
11209,779,2012-03-26,Busia,Busia,HORTICULTURE,Tomatoes,Lg Box,64,32,30,6000,3655,800,2250,26/03/2012
11210,780,2012-03-26,Busia,Busia,HORTICULTURE,Onions Dry,net,13,22,31,1300,1159,900,1105,26/03/2012
11211,781,2012-03-26,Busia,Busia,HORTICULTURE,Spring Onions,Bag,142,23,32,1838,1838,800,1200,26/03/2012
11212,782,2012-03-26,Busia,Busia,HORTICULTURE,Chillies,Bag,38,11,33,2967,2967,7000,1200,26/03/2012
11213,783,2012-03-26,Busia,Busia,HORTICULTURE,Cucumber,Bag,50,14,34,2433,2433,4400,1000,26/03/2012
11214,784,2012-03-26,Busia,Busia,HORTICULTURE,Capsicums,Bag,50,12,35,2200,3000,5000,1500,26/03/2012
11215,786,2012-03-26,Busia,Busia,HORTICULTURE,Cauliflower,crate,39,10,37,1700,1700,800,2600,26/03/2012
11216,787,2012-03-26,Busia,Busia,HORTICULTURE,Lettuce,Bag,51,17,38,3333,3333,6000,1500,26/03/2012
11217,788,2012-03-26,Busia,Busia,HORTICULTURE,Passion Fruits,Bag,57,25,39,4700,3706,5200,1700,26/03/2012
11218,789,2012-03-26,Busia,Busia,HORTICULTURE,Oranges,Bag,93,24,40,2200,2940,4000,2200,26/03/2012
11219,790,2012-03-26,Busia,Busia,HORTICULTURE,Lemons,Bag,95,16,41,1200,1217,900,1200,26/03/2012
11220,791,2012-03-26,Busia,Busia,HORTICULTURE,Mangoes Local,Bag,126,21,42,2017,2017,700,2400,26/03/2012
11221,792,2012-03-26,Busia,Busia,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,958,958,800,2250,26/03/2012
11222,793,2012-03-26,Busia,Busia,HORTICULTURE,Limes,net,13,18,44,550,550,600,500,26/03/2012
11223,794,2012-03-26,Busia,Busia,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,718,718,900,1020,26/03/2012
11224,795,2012-03-26,Busia,Busia,HORTICULTURE,Pawpaw,Lg Box,54,26,46,2000,1581,800,1000,26/03/2012
11225,796,2012-03-26,Busia,Busia,HORTICULTURE,Avocado,Bag,90,1,47,1000,2490,800,1000,26/03/2012
11226,797,2012-03-26,Busia,Busia,HORTICULTURE,Kales,Bag,50,15,48,2000,2085,300,1500,26/03/2012
11227,798,2012-03-26,Busia,Busia,OTHERS,Eggs,Tray,5,47,49,280,302,350,280,26/03/2012
11228,589,2012-10-13,Busia,Busia,CEREAL,Dry Maize,Bag,90,20,8,2460,3043,3700,2300,13/10/2012
11229,590,2012-10-13,Busia,Busia,CEREAL,Green Maize,Ext Bag,115,19,9,2709,2709,4000,1600,13/10/2012
11230,591,2012-10-13,Busia,Busia,CEREAL,Finger Millet,Bag,90,41,10,4500,5521,8500,4275,13/10/2012
11231,592,2012-10-13,Busia,Busia,CEREAL,Sorghum,Bag,90,42,11,2460,3578,5400,2460,13/10/2012
11232,593,2012-10-13,Busia,Busia,CEREAL,Wheat,Bag,90,48,12,4209,4209,6000,2900,13/10/2012
11233,594,2012-10-13,Busia,Busia,LEGUMES,Beans Canadian,Bag,90,4,13,5851,5851,7200,3900,13/10/2012
11234,595,2012-10-13,Busia,Busia,LEGUMES,Beans Rosecoco,Bag,90,5,14,6300,5629,7200,4100,13/10/2012
11235,596,2012-10-13,Busia,Busia,LEGUMES,Beans Mwitemania,Bag,90,7,15,5353,5353,7000,4000,13/10/2012
11236,597,2012-10-13,Busia,Busia,LEGUMES,Mwezi Moja,Bag,90,6,16,5760,5760,7200,4800,13/10/2012
11237,598,2012-10-13,Busia,Busia,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,7047,7047,9100,5400,13/10/2012
11238,599,2012-10-13,Busia,Busia,LEGUMES,Green Gram,Bag,90,46,18,7200,8068,9600,10800,13/10/2012
11239,600,2012-10-13,Busia,Busia,LEGUMES,Cowpeas,Bag,90,45,19,7200,6837,8000,10000,13/10/2012
11240,601,2012-10-13,Busia,Busia,LEGUMES,Fresh Peas,Bag,51,27,20,2633,2633,4200,1658,13/10/2012
11241,602,2012-10-13,Busia,Busia,LEGUMES,Groundnuts,Bag,110,44,21,9900,10169,9900,10000,13/10/2012
11242,603,2012-10-13,Busia,Busia,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,3000,3312,4740,2250,13/10/2012
11243,604,2012-10-13,Busia,Busia,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2800,3478,5420,2160,13/10/2012
11244,605,2012-10-13,Busia,Busia,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1873,1873,3000,1310,13/10/2012
11245,606,2012-10-13,Busia,Busia,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,1800,2563,4000,1800,13/10/2012
11246,607,2012-10-13,Busia,Busia,HORTICULTURE,Cabbages,Ext Bag,126,9,26,2461,2461,900,1100,13/10/2012
11247,608,2012-10-13,Busia,Busia,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,900,522,900,250,13/10/2012
11248,609,2012-10-13,Busia,Busia,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,1200,678,900,1200,13/10/2012
11249,610,2012-10-13,Busia,Busia,HORTICULTURE,Carrots,Ext Bag,138,13,29,2787,2787,5000,1000,13/10/2012
11250,611,2012-10-13,Busia,Busia,HORTICULTURE,Tomatoes,Lg Box,64,32,30,3000,3993,800,1200,13/10/2012
11251,612,2012-10-13,Busia,Busia,HORTICULTURE,Onions Dry,net,13,22,31,780,777,900,1000,13/10/2012
11252,613,2012-10-13,Busia,Busia,HORTICULTURE,Spring Onions,Bag,142,23,32,1286,1286,940,1000,13/10/2012
11253,614,2012-10-13,Busia,Busia,HORTICULTURE,Chillies,Bag,38,11,33,2468,2468,940,1300,13/10/2012
11254,615,2012-10-13,Busia,Busia,HORTICULTURE,Cucumber,Bag,50,14,34,1873,1873,2350,1250,13/10/2012
11255,616,2012-10-13,Busia,Busia,HORTICULTURE,Capsicums,Bag,50,12,35,2000,2242,750,1320,13/10/2012
11256,617,2012-10-13,Busia,Busia,HORTICULTURE,Brinjals,Bag,44,8,36,1396,1396,880,1020,13/10/2012
11257,618,2012-10-13,Busia,Busia,HORTICULTURE,Cauliflower,crate,39,10,37,2424,2424,2780,2068,13/10/2012
11258,619,2012-10-13,Busia,Busia,HORTICULTURE,Lettuce,Bag,51,17,38,2947,2947,4200,2000,13/10/2012
11259,620,2012-10-13,Busia,Busia,HORTICULTURE,Passion Fruits,Bag,57,25,39,3355,3355,5358,1800,13/10/2012
11260,621,2012-10-13,Busia,Busia,HORTICULTURE,Oranges,Bag,93,24,40,2400,2940,5000,2080,13/10/2012
11261,622,2012-10-13,Busia,Busia,HORTICULTURE,Lemons,Bag,95,16,41,1000,1498,800,1000,13/10/2012
11262,623,2012-10-13,Busia,Busia,HORTICULTURE,Mangoes Local,Bag,126,21,42,1200,1708,940,1200,13/10/2012
11263,624,2012-10-13,Busia,Busia,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,667,667,816,1000,13/10/2012
11264,625,2012-10-13,Busia,Busia,HORTICULTURE,Limes,net,13,18,44,550,550,620,500,13/10/2012
